Record ,longitude,latitude,Elev,Trend,Elev,Elev (KPB),Elev difference,Cluster #,Time bin
297.0,-107.3407681,47.29724546,932.0,40.0,932.0,837.8998859,94.1001141,0,5
292.0,-107.3393534,47.29875918,933.0,32.0,933.0,838.0817828,94.9182172,0,5
464.0,-107.2861057,47.28148559,900.0,129.0,900.0,823.5220299,76.4779701,0,5
393.0,-107.3191395,47.27756389,908.0,60.0,908.0,828.3165817,79.6834183,0,5
510.0,-107.2765629,47.27728421,901.0,113.0,901.0,820.5937392,80.4062608,0,5
325.0,-107.3007489,47.31114963,916.0,39.0,916.0,834.742068,81.257932,0,5
450.0,-107.2546214,47.30610059,912.0,58.0,912.0,825.0088014,86.9911986,0,5
314.0,-107.3134486,47.30594447,925.0,47.0,925.0,835.5139074,89.4860926,0,5
451.0,-107.26232,47.30018055,915.0,22.0,915.0,824.6719157,90.3280843,0,5
313.0,-107.3123627,47.30683029,927.0,37.0,927.0,835.5744983,91.4255017,0,5
473.0,-107.2426518,47.30743342,911.0,104.0,911.0,823.2462586,87.7537414,0,5
475.0,-107.2442219,47.3063948,911.0,88.0,911.0,823.2293114,87.7706886,0,5
463.0,-107.2488999,47.30533118,912.0,66.0,912.0,823.7597701,88.2402299,0,5
484.0,-107.2420858,47.30562673,912.0,110.0,912.0,822.6232994,89.3767006,0,5
499.0,-107.2384517,47.30415901,911.0,80.0,911.0,821.5446673,89.4553327,0,5
504.0,-107.236092,47.30435807,911.0,116.0,911.0,821.1787035,89.8212965,0,5
753.0,-107.1696247,47.29428877,888.0,63.0,888.0,806.3503198,81.6496802,0,5
234.0,-107.3454847,47.32610734,946.0,4.0,946.0,847.1005161,98.8994839,0,5
235.0,-107.3447889,47.32533869,946.0,30.0,946.0,846.7549915,99.2450085,0,5
509.0,-107.1558063,47.35225873,896.0,40.0,896.0,820.6940404,75.3059596,0,5
689.0,-107.1176325,47.33905865,886.0,23.0,886.0,810.0355442,75.9644558,0,5
541.0,-107.1475756,47.34978568,903.0,133.0,903.0,818.5046607,84.4953393,0,5
1867.0,-106.7524549,47.33448171,827.0,56.0,827.0,743.5680005,83.4319995,0,5
1918.0,-106.7273492,47.33989312,826.0,60.0,826.0,740.6795583,85.3204417,0,5
1913.0,-106.729154,47.33921801,827.0,44.0,827.0,740.8051146,86.1948854,0,5
1865.0,-106.7551506,47.33314465,830.0,81.0,830.0,743.6581798,86.3418202,0,5
1914.0,-106.729154,47.33921801,828.0,42.3,828.0,740.8050879,87.1949121,0,5
1916.0,-106.7282937,47.33962692,829.0,60.3,829.0,740.771321,88.228679,0,5
2564.0,-106.4226129,47.33165465,775.0,30.0,775.0,684.2039968,90.7960032,0,5
2565.0,-106.4226129,47.33165465,775.0,30.2,775.0,684.2039701,90.7960299,0,5
2653.0,-106.3267457,47.34276592,762.0,47.0,762.0,670.4940301,91.5059699,0,5
73.0,-107.3694629,47.39283507,948.0,54.0,948.0,870.7160399,77.2839601,0,5
75.0,-107.3716032,47.39091904,948.0,38.0,948.0,870.5465841,77.4534159,0,5
76.0,-107.3749549,47.387952,948.0,40.0,948.0,870.2888696,77.7111304,0,5
72.0,-107.3503697,47.40480975,965.0,39.0,965.0,870.7593629,94.2406371,0,5
66.0,-107.3475878,47.40961812,966.0,54.0,966.0,871.651314,94.348686,0,5
1663.0,-106.7661681,47.37613241,834.0,48.0,834.0,758.1445426,75.8554574,0,5
2560.0,-106.3166803,47.39741215,768.0,20.0,768.0,684.7205547,83.2794453,0,5
2539.0,-106.3047842,47.41423106,771.0,49.0,771.0,687.5456384,83.4543616,0,5
2562.0,-106.3175352,47.39661947,769.0,47.0,769.0,684.6397739,84.3602261,0,5
2579.0,-106.2858924,47.40710193,782.0,76.0,782.0,682.1216256,99.8783744,0,5
449.0,-107.0395334,47.43946935,908.0,29.0,908.0,825.2448506,82.7551494,0,5
2152.0,-106.50027,47.41903778,804.0,168.0,804.0,723.5003747,80.4996253,0,5
2062.0,-106.5023454,47.43978777,814.0,29.0,814.0,729.9315454,84.0684546,0,5
2658.0,-106.1956197,47.41787821,758.0,83.0,758.0,669.3653504,88.6346496,0,5
416.0,-107.0019429,47.46910735,903.0,105.0,903.0,827.1567019,75.8432981,0,5
316.0,-107.0430082,47.47199113,917.0,48.0,917.0,835.311377,81.688623,0,5
354.0,-107.011149,47.47770171,926.0,35.0,926.0,831.2937687,94.7062313,0,5
355.0,-107.0095127,47.47864826,926.0,35.0,926.0,831.2785051,94.7214949,0,5
446.0,-106.989959,47.47050383,921.0,147.0,921.0,825.4271449,95.5728551,0,5
1262.0,-106.6652438,47.50701317,854.0,107.0,854.0,778.393238,75.606762,0,5
1345.0,-106.6716954,47.49229703,851.0,112.0,851.0,775.2448653,75.7551347,0,5
1241.0,-106.6977539,47.49014142,855.0,80.0,855.0,779.2342505,75.7657495,0,5
1417.0,-106.6993659,47.46274455,848.0,69.0,848.0,771.5303552,76.4696448,0,5
1261.0,-106.6652438,47.50701317,855.0,107.5,855.0,778.393238,76.606762,0,5
1374.0,-106.706365,47.46704078,852.0,26.0,852.0,774.0226069,77.9773931,0,5
1483.0,-106.6637874,47.4718509,848.0,63.0,848.0,767.8806874,80.1193126,0,5
1487.0,-106.6611593,47.47268087,850.0,65.0,850.0,767.654071,82.345929,0,5
1552.0,-106.6430405,47.47087238,847.0,124.0,847.0,763.9163627,83.0836373,0,5
1330.0,-106.6912053,47.48258963,859.0,86.0,859.0,775.8703865,83.1296135,0,5
1470.0,-106.6763323,47.46737592,853.0,61.0,853.0,768.7964757,84.2035243,0,5
1526.0,-106.6472986,47.47293487,851.0,123.0,851.0,765.2719294,85.7280706,0,5
1523.0,-106.6491303,47.47336745,852.0,117.0,852.0,765.7246039,86.2753961,0,5
1429.0,-106.6727736,47.47524747,858.0,92.0,858.0,770.4609548,87.5390452,0,5
1468.0,-106.6736873,47.46933122,857.0,59.0,857.0,768.8975674,88.1024326,0,5
1452.0,-106.6651014,47.47647496,859.0,45.0,859.0,769.4597824,89.5402176,0,5
1466.0,-106.6584515,47.47941483,861.0,60.0,861.0,769.1377208,91.8622792,0,5
1419.0,-106.6682756,47.48115294,864.0,37.0,864.0,771.3877049,92.6122951,0,5
1461.0,-106.671276,47.47196692,863.0,80.0,863.0,769.2404975,93.7595025,0,5
1472.0,-106.6581542,47.47840232,866.0,66.0,866.0,768.7907929,97.2092071,0,5
1536.0,-106.648104,47.47110563,864.0,51.0,864.0,764.8806597,99.1193403,0,5
1609.0,-106.6176036,47.47531038,841.0,125.0,841.0,760.7048602,80.2951398,0,5
1642.0,-106.6103641,47.47510636,841.0,134.0,841.0,759.364842,81.635158,0,5
1598.0,-106.6368605,47.46801833,845.0,120.0,845.0,761.9873417,83.0126583,0,5
1583.0,-106.6400597,47.46933135,846.0,122.0,846.0,762.9403658,83.0596342,0,5
1705.0,-106.605297,47.46518029,846.0,79.0,846.0,755.570484,90.429516,0,5
2577.0,-106.1326567,47.49924937,758.0,100.0,758.0,682.1569297,75.8430703,0,5
844.0,-106.7817148,47.51341472,876.0,52.0,876.0,800.9034506,75.0965494,0,5
709.0,-106.7917764,47.53390905,884.0,66.0,884.0,808.6605782,75.3394218,0,5
655.0,-106.7919486,47.54402944,887.0,32.0,887.0,811.6368736,75.3631264,0,5
848.0,-106.7843623,47.51119595,877.0,54.0,877.0,800.7289946,76.2710054,0,5
656.0,-106.788184,47.54626581,893.0,48.0,893.0,811.6225884,81.3774116,0,5
660.0,-106.7855233,47.54736007,893.0,46.0,893.0,811.4679908,81.5320092,0,5
1516.0,-106.5260768,47.54895609,849.0,124.0,849.0,766.0262928,82.9737072,0,5
1520.0,-106.5250025,47.54903337,851.0,68.0,851.0,765.8603368,85.1396632,0,5
1508.0,-106.5257919,47.55058855,856.0,139.0,856.0,766.45229,89.54771,0,5
1570.0,-106.5162969,47.54580149,853.0,24.0,853.0,763.3762473,89.6237527,0,5
1511.0,-106.5263428,47.54987936,856.0,133.0,856.0,766.3437479,89.6562521,0,5
1571.0,-106.515114,47.54625804,853.0,18.0,853.0,763.3024446,89.6975554,0,5
1564.0,-106.5136993,47.54789639,854.0,28.0,854.0,763.5301185,90.4698815,0,5
1560.0,-106.5131492,47.5486415,856.0,59.0,856.0,763.6508717,92.3491283,0,5
1512.0,-106.52147,47.55280553,859.0,22.0,859.0,766.336079,92.663921,0,5
1551.0,-106.5155292,47.54821415,859.0,41.0,859.0,763.9449284,95.0550716,0,5
1877.0,-106.4499365,47.51672287,824.0,124.0,824.0,743.1587065,80.8412935,0,5
1960.0,-106.4304904,47.51083936,820.0,173.0,820.0,738.0049719,81.9950281,0,5
1964.0,-106.4302573,47.50959152,820.0,160.0,820.0,737.6011937,82.3988063,0,5
2437.0,-106.2215588,47.50811768,778.0,72.0,778.0,700.3921109,77.6078891,0,5
2429.0,-106.210506,47.51834879,782.0,87.0,782.0,701.4477977,80.5522023,0,5
2586.0,-106.0750725,47.5273019,758.0,171.0,758.0,680.2777351,77.7222649,0,5
955.0,-106.6558702,47.56994767,874.0,131.0,874.0,795.0961895,78.9038105,0,5
948.0,-106.6560088,47.57054855,877.0,115.0,877.0,795.2956583,81.7043417,0,5
1195.0,-106.5817755,47.57007585,858.0,71.8,858.0,782.0333875,75.9666125,0,5
1196.0,-106.5800255,47.57068486,859.0,70.0,859.0,781.9020492,77.0979508,0,5
1257.0,-106.5600041,47.57121992,855.0,10.0,855.0,778.5202941,76.4797059,0,5
1274.0,-106.5610466,47.56916316,855.0,6.0,855.0,778.1036063,76.8963937,0,5
1230.0,-106.5632869,47.57340676,857.0,96.8,857.0,779.7379471,77.2620529,0,5
1268.0,-106.5593626,47.57066176,856.0,163.0,856.0,778.2454876,77.7545124,0,5
1240.0,-106.5601411,47.57359357,859.0,117.4,859.0,779.2399763,79.7600237,0,5
1275.0,-106.5601187,47.56970667,860.0,24.0,860.0,778.0993296,81.9006704,0,5
1343.0,-106.546702,47.56831374,860.0,21.0,860.0,775.323568,84.676432,0,5
1505.0,-106.5209221,47.55408154,860.0,20.0,860.0,766.6126255,93.3873745,0,5
712.0,-106.6567275,47.61565496,890.0,51.0,890.0,808.5821797,81.4178203,0,5
700.0,-106.6593708,47.61549977,892.0,85.0,892.0,809.0011572,82.9988428,0,5
2471.0,-106.0401825,47.60231612,785.0,6.0,785.0,696.1925916,88.8074084,0,5
2464.0,-106.0400573,47.60405386,786.0,27.0,786.0,696.6802847,89.3197153,0,5
2467.0,-106.0377047,47.60483999,791.0,128.0,791.0,696.4996441,94.5003559,0,5
565.0,-107.2984093,47.25169595,919.0,151.0,919.0,817.1035724,101.8964276,0,6
573.0,-107.2975346,47.25041765,919.0,150.0,919.0,816.5754531,102.4245469,0,6
684.0,-107.2637708,47.24956918,913.0,41.0,913.0,810.266025,102.733975,0,6
608.0,-107.2912268,47.24665648,923.0,171.0,923.0,814.3548598,108.6451402,0,6
902.0,-107.1854028,47.25476288,900.0,4.0,900.0,797.7158708,102.2841292,0,6
796.0,-107.2224987,47.25180833,906.0,70.0,906.0,803.5111343,102.4888657,0,6
790.0,-107.2260065,47.25130826,908.0,129.0,908.0,803.9950165,104.0049835,0,6
794.0,-107.2238435,47.25141328,908.0,36.0,908.0,803.6380649,104.3619351,0,6
792.0,-107.2252746,47.25087254,909.0,101.0,909.0,803.7361701,105.2638299,0,6
783.0,-107.2426523,47.2430105,913.0,165.0,913.0,804.5784064,108.4215936,0,6
911.0,-107.184061,47.25427554,900.0,147.0,900.0,797.3341502,102.6658498,0,6
246.0,-107.3429235,47.32116539,948.0,37.0,948.0,845.2095141,102.7904859,0,6
331.0,-107.3075072,47.30409356,935.0,52.0,935.0,833.9121341,101.0878659,0,6
324.0,-107.3114584,47.30459883,936.0,39.0,936.0,834.7670971,101.2329029,0,6
2608.0,-106.4204579,47.30854629,791.0,31.0,791.0,677.0619438,113.9380562,0,6
53.0,-107.3585779,47.40904147,993.0,62.0,993.0,873.4536408,119.5463592,0,6
2596.0,-106.2865921,47.39446944,793.0,53.0,793.0,678.54541,114.45459,0,6
2606.0,-106.3015859,47.38127056,792.0,62.0,792.0,677.3257313,114.6742687,0,6
2601.0,-106.2854531,47.39395132,793.0,47.0,793.0,678.1927685,114.8072315,0,6
2610.0,-106.2825182,47.39041186,800.0,107.0,800.0,676.6366941,123.3633059,0,6
2597.0,-106.2338483,47.42613843,784.0,15.0,784.0,678.5219432,105.4780568,0,6
2612.0,-106.2295651,47.42156834,801.0,111.0,801.0,676.42866,124.57134,0,6
2664.0,-106.1436474,47.44710386,784.0,54.0,784.0,668.7878088,115.2121912,0,6
2636.0,-106.1486413,47.45836467,791.0,145.0,791.0,672.9694813,118.0305187,0,6
2650.0,-106.1430716,47.45481206,791.0,147.0,791.0,670.9469128,120.0530872,0,6
358.0,-107.0009857,47.48269377,931.0,30.0,931.0,830.9339226,100.0660774,0,6
293.0,-107.0421331,47.48194107,940.0,13.0,940.0,838.0440328,101.9559672,0,6
357.0,-106.9999093,47.48336045,933.0,41.0,933.0,830.9365665,102.0634335,0,6
359.0,-106.9987841,47.483794,933.0,41.0,933.0,830.8624179,102.1375821,0,6
341.0,-107.0238788,47.47427419,935.0,78.5,935.0,832.5657693,102.4342307,0,6
342.0,-107.0238331,47.47412202,935.0,49.0,935.0,832.5128739,102.4871261,0,6
378.0,-106.9973072,47.47950048,932.0,2.0,932.0,829.3515062,102.6484938,0,6
376.0,-106.9984938,47.47893989,934.0,32.0,934.0,829.3992058,104.6007942,0,6
360.0,-107.0019726,47.48176769,941.0,173.0,941.0,830.8425394,110.1574606,0,6
370.0,-107.0007314,47.47914381,944.0,18.0,944.0,829.8578177,114.1421823,0,6
2575.0,-106.1373645,47.4971332,788.0,105.0,788.0,682.3633741,105.6366259,0,6
2580.0,-106.1338635,47.49732984,789.0,19.0,789.0,681.8059852,107.1940148,0,6
2582.0,-106.1348954,47.49592492,791.0,8.0,791.0,681.5725498,109.4274502,0,6
2604.0,-106.1555562,47.46937195,791.0,178.0,791.0,677.4141179,113.5858821,0,6
2603.0,-106.1557422,47.47059383,794.0,160.0,794.0,677.8069294,116.1930706,0,6
2587.0,-106.1596862,47.47433324,799.0,106.0,799.0,679.5971487,119.4028513,0,6
2618.0,-106.0871884,47.5035137,787.0,157.0,787.0,675.420394,111.579606,0,6
2614.0,-106.0905379,47.50430972,788.0,143.0,788.0,676.2424727,111.7575273,0,6
2656.0,-106.0620425,47.49912434,790.0,152.0,790.0,669.7161331,120.2838669,0,6
2645.0,-106.0634836,47.50670538,795.0,124.0,795.0,672.1947688,122.8052312,0,6
2652.0,-106.0616462,47.50317715,795.0,0.0,795.0,670.8349585,124.1650415,0,6
2493.0,-106.1719164,47.5134318,801.0,98.0,801.0,693.2187913,107.7812087,0,6
2482.0,-106.1757085,47.51611941,804.0,94.0,804.0,694.6725824,109.3274176,0,6
2548.0,-106.0825966,47.54173599,796.0,112.0,796.0,685.8366474,110.1633526,0,6
2578.0,-106.0672462,47.53836164,794.0,48.0,794.0,682.1498259,111.8501741,0,6
2554.0,-106.0814042,47.53997463,798.0,122.0,798.0,685.1111437,112.8888563,0,6
2588.0,-106.0643174,47.53020963,793.0,109.0,793.0,679.2425207,113.7574793,0,6
2573.0,-106.0773977,47.53445154,797.0,121.0,797.0,682.7851086,114.2148914,0,6
2540.0,-106.0978234,47.53719119,805.0,32.0,805.0,687.1764757,117.8235243,0,6
2569.0,-106.0780797,47.53726152,802.0,112.0,802.0,683.7308862,118.2691138,0,6
2607.0,-106.0572914,47.52767418,799.0,64.0,799.0,677.2667342,121.7332658,0,6
2634.0,-105.999881,47.54832673,795.0,14.0,795.0,673.265461,121.734539,0,6
2694.0,-106.5091308,47.20358686,851.0,137.0,851.0,662.1037685,188.8962315,0,7
918.0,-107.2154433,47.23380324,931.0,118.0,931.0,797.0248985,133.9751015,0,7
2463.0,-106.5631535,47.28952823,824.0,123.0,824.0,696.8099849,127.1900151,0,7
2456.0,-106.5677122,47.29028481,828.0,153.0,828.0,697.8403944,130.1596056,0,7
2459.0,-106.5653773,47.29048771,828.0,128.0,828.0,697.4829855,130.5170145,0,7
2572.0,-106.4811671,47.29135531,836.0,77.0,836.0,682.7945355,153.2054645,0,7
2571.0,-106.4875159,47.2885375,860.0,79.0,860.0,683.0960531,176.9039469,0,7
2568.0,-106.491468,47.28845913,875.0,147.0,875.0,683.7741958,191.2258042,0,7
2544.0,-106.5038732,47.28892687,880.0,155.0,880.0,686.1121376,193.8878624,0,7
2632.0,-106.4252462,47.29325236,844.0,86.0,844.0,673.4376633,170.5623367,0,7
2633.0,-106.4242669,47.29372346,844.0,72.0,844.0,673.4005378,170.5994622,0,7
2635.0,-106.4219884,47.29457962,849.0,58.0,849.0,673.2466204,175.7533796,0,7
2624.0,-106.4280697,47.29348716,850.0,112.0,850.0,674.0043921,175.9956079,0,7
2631.0,-106.4218048,47.29562573,851.0,62.0,851.0,673.5218959,177.4781041,0,7
2619.0,-106.432796,47.29511987,856.0,117.0,856.0,675.3209206,180.6790794,0,7
2622.0,-106.4285851,47.29543341,857.0,91.0,857.0,674.6640188,182.3359812,0,7
2707.0,-106.258511,47.32872418,805.0,140.0,805.0,654.3229481,150.6770519,0,7
2691.0,-106.2792998,47.34556398,816.0,172.0,816.0,662.929028,153.070972,0,7
2688.0,-106.2772999,47.34772791,817.0,25.0,817.0,663.2099537,153.7900463,0,7
2690.0,-106.2785076,47.34675161,817.0,175.0,817.0,663.1390816,153.8609184,0,7
2697.0,-106.2830243,47.33262762,814.0,166.0,814.0,659.7998646,154.2001354,0,7
2698.0,-106.2832864,47.32924128,819.0,29.0,819.0,658.8528928,160.1471072,0,7
2706.0,-106.2310265,47.34658759,812.0,83.0,812.0,654.7051936,157.2948064,0,7
2699.0,-106.2317529,47.35845764,824.0,3.0,824.0,658.3142796,165.6857204,0,7
2637.0,-106.2622743,47.38997971,803.0,79.0,803.0,672.9393231,130.0606769,0,7
2628.0,-106.2676402,47.38940759,804.0,94.0,804.0,673.7182269,130.2817731,0,7
2644.0,-106.2582888,47.39010452,805.0,91.0,805.0,672.2728647,132.7271353,0,7
2605.0,-106.2518362,47.41137519,842.0,106.0,842.0,677.3673939,164.6326061,0,7
2654.0,-106.2067132,47.41484652,800.0,71.0,800.0,670.4321384,129.5678616,0,7
2689.0,-106.1942848,47.39753801,793.0,89.0,793.0,663.1634074,129.8365926,0,7
2693.0,-106.1896346,47.39818925,793.0,95.0,793.0,662.5351182,130.4648818,0,7
2701.0,-106.1928368,47.38035731,794.0,139.0,794.0,657.8703185,136.1296815,0,7
2684.0,-106.2115392,47.39348766,813.0,148.0,813.0,665.0177471,147.9822529,0,7
2687.0,-106.2083436,47.39165874,813.0,139.0,813.0,663.9168431,149.0831569,0,7
2700.0,-106.2114401,47.37065996,825.0,127.0,825.0,658.3071681,166.6928319,0,7
2696.0,-106.1991575,47.38625725,829.0,137.0,829.0,660.7142227,168.2857773,0,7
2695.0,-106.2026679,47.38797514,833.0,126.0,833.0,661.8370016,171.1629984,0,7
2692.0,-106.2056572,47.38949144,835.0,123.0,835.0,662.8113674,172.1886326,0,7
2703.0,-106.1352138,47.41147369,790.0,37.0,790.0,656.8464893,133.1535107,0,7
2702.0,-106.1328431,47.41404365,794.0,59.0,794.0,657.18284,136.81716,0,7
2705.0,-106.1259067,47.41264528,798.0,71.0,798.0,655.5530869,142.4469131,0,7
169.0,-107.405962,47.42375012,1015.0,71.0,1015.0,886.2052033,128.7947967,0,7
2680.0,-106.1270173,47.44666567,798.0,162.0,798.0,665.733893,132.266107,0,7
2678.0,-106.1275749,47.44854981,801.0,162.0,801.0,666.3818813,134.6181187,0,7
2679.0,-106.1270761,47.44755592,801.0,165.0,801.0,666.0051728,134.9948272,0,7
2673.0,-106.1278555,47.44988778,806.0,169.0,806.0,666.8259473,139.1740527,0,7
2660.0,-106.1323844,47.45508009,811.0,162.0,811.0,669.1451509,141.8548491,0,7
2659.0,-106.129139,47.45717269,838.0,54.0,838.0,669.1874749,168.8125251,0,7
2662.0,-106.1285452,47.45670163,838.0,38.0,838.0,668.9474636,169.0525364,0,7
2581.0,-106.1650448,47.47839107,812.0,126.0,812.0,681.732822,130.267178,0,7
2598.0,-106.1523714,47.4748389,816.0,70.0,816.0,678.4593625,137.5406375,0,7
2642.0,-106.1332822,47.46537414,810.0,152.0,810.0,672.3253665,137.6746335,0,7
2615.0,-106.150299,47.4680571,814.0,98.0,814.0,676.1049228,137.8950772,0,7
2611.0,-106.1522678,47.46828028,816.0,78.0,816.0,676.516411,139.483589,0,7
2630.0,-106.1463657,47.46170778,814.0,69.0,814.0,673.5521181,140.4478819,0,7
2590.0,-106.1558478,47.47420103,823.0,87.0,823.0,678.885553,144.114447,0,7
2595.0,-106.1555538,47.47350214,823.0,79.0,823.0,678.6286851,144.3713149,0,7
2599.0,-106.1536104,47.47384564,823.0,77.0,823.0,678.3864243,144.6135757,0,7
2649.0,-106.1272344,47.46613562,833.0,53.0,833.0,671.4853907,161.5146093,0,7
2683.0,-106.0559265,47.48745628,791.0,129.0,791.0,665.2121133,125.7878867,0,7
2641.0,-106.0643637,47.50688617,799.0,99.0,799.0,672.4026241,126.5973759,0,7
2640.0,-106.0639355,47.50738504,801.0,116.0,801.0,672.4734782,128.5265218,0,7
2657.0,-106.051399,47.50471127,802.0,89.0,802.0,669.4884621,132.5115379,0,7
2663.0,-106.0531715,47.50170763,805.0,54.0,805.0,668.9148039,136.0851961,0,7
2626.0,-106.0850346,47.49952094,811.0,92.0,811.0,673.8703263,137.1296737,0,7
2676.0,-106.035453,47.50415452,804.0,49.0,804.0,666.5259897,137.4740103,0,7
2666.0,-106.0483025,47.50325493,807.0,105.0,807.0,668.5145158,138.4854842,0,7
2671.0,-106.0422508,47.50342708,806.0,143.0,806.0,667.5035652,138.4964348,0,7
2672.0,-106.0374775,47.50513501,806.0,53.0,806.0,667.1685311,138.8314689,0,7
2674.0,-106.0382212,47.5031217,807.0,121.0,807.0,666.7070566,140.2929434,0,7
2677.0,-106.0366683,47.50315375,808.0,68.0,808.0,666.445121,141.554879,0,7
2667.0,-106.0435179,47.5050532,810.0,167.0,810.0,668.2051256,141.7948744,0,7
2675.0,-106.0374893,47.50303835,809.0,100.0,809.0,666.5555314,142.4444686,0,7
2668.0,-106.041146,47.50530872,811.0,10.0,811.0,667.8629454,143.1370546,0,7
2661.0,-106.0451126,47.50711724,815.0,161.0,815.0,669.0908588,145.9091412,0,7
2669.0,-106.0409877,47.50468928,814.0,150.0,814.0,667.6534456,146.3465544,0,7
2686.0,-106.0432429,47.49385307,820.0,78.0,820.0,664.8663396,155.1336604,0,7
2681.0,-106.0440476,47.49560037,824.0,164.0,824.0,665.5198195,158.4801805,0,7
2682.0,-106.0434045,47.49530929,825.0,159.0,825.0,665.322695,159.677305,0,7
2685.0,-106.0429501,47.4944856,826.0,8.0,826.0,665.0002269,160.9997731,0,7
2625.0,-106.0696993,47.50870813,802.0,119.0,802.0,673.8719909,128.1280091,0,7
2570.0,-106.0498879,47.55277476,813.0,161.0,813.0,683.3396108,129.6603892,0,7
2648.0,-106.0509391,47.51227388,805.0,131.0,805.0,671.6297164,133.3702836,0,7
2617.0,-106.0312753,47.53695414,809.0,172.0,809.0,675.4274441,133.5725559,0,7
2591.0,-106.0596791,47.53144932,813.0,146.0,813.0,678.795336,134.204664,0,7
2665.0,-106.0370299,47.51005202,811.0,29.0,811.0,668.5359788,142.4640212,0,7
2651.0,-106.048446,47.51112695,815.0,137.0,815.0,670.8512594,144.1487406,0,7
2655.0,-106.0472114,47.50981552,815.0,156.0,815.0,670.2528776,144.7471224,0,7
2574.0,-106.0477642,47.55092259,830.0,73.0,830.0,682.4231729,147.5768271,0,7
2670.0,-106.0311765,47.51022178,821.0,111.0,821.0,667.5580569,153.4419431,0,7
2594.0,-106.023776,47.55238097,806.0,88.0,806.0,678.6452541,127.3547459,0,7
2646.0,-106.0015381,47.54252654,800.0,1.0,800.0,671.8533807,128.1466193,0,7
2592.0,-106.0243497,47.55249282,807.0,121.0,807.0,678.7816408,128.2183592,0,7
2623.0,-106.0075861,47.54677462,803.0,132.0,803.0,674.1609887,128.8390113,0,7
2638.0,-106.0004217,47.54671137,802.0,172.0,802.0,672.885087,129.114913,0,7
2643.0,-106.0005551,47.54464066,802.0,10.0,802.0,672.3009768,129.6990232,0,7
2616.0,-106.0193515,47.54491603,806.0,104.0,806.0,675.6764835,130.3235165,0,7
2621.0,-106.0305841,47.53558365,811.0,163.0,811.0,674.9047375,136.0952625,0,7
2629.0,-106.0064985,47.54549745,812.0,104.0,812.0,673.5930091,138.4069909,0,7
2639.0,-106.0028095,47.54508887,821.0,28.0,821.0,672.8297784,148.1702216,0,7
2704.0,-105.9130108,47.5441923,847.0,173.0,847.0,656.8359218,190.1640782,0,7
2520.0,-105.9801238,47.61700776,817.0,170.0,817.0,689.99515,127.00485,0,7
2475.0,-105.9950303,47.62693009,828.0,124.0,828.0,695.5203066,132.4796934,0,7
2470.0,-105.9967619,47.62839971,829.0,131.0,829.0,696.2530108,132.7469892,0,7
2490.0,-105.9873636,47.62409901,831.0,78.0,831.0,693.347774,137.652226,0,7
1093.0,-106.6754635,47.53435401,805.0,173.0,805.0,788.1786281,16.8213719,1,2
1138.0,-106.6747049,47.52596971,804.0,168.0,804.0,785.5975236,18.4024764,1,2
1134.0,-106.6748178,47.52701186,805.0,174.0,805.0,785.9220534,19.0779466,1,2
1074.0,-106.6753957,47.5363976,810.0,162.0,810.0,788.7635186,21.2364814,1,2
1130.0,-106.6749824,47.52759434,808.0,176.0,808.0,786.1236721,21.8763279,1,2
1124.0,-106.6749474,47.52941251,810.0,5.0,810.0,786.646458,23.353542,1,2
1122.0,-106.6744148,47.53021213,811.0,12.0,811.0,786.785103,24.214897,1,2
669.0,-106.7095342,47.59244753,834.0,31.0,834.0,811.1503641,22.8496359,1,2
